,movie_id,batch_id,majority_answer,text,movie_name
7207,South_960,2698338584,0,"Well, apparently you're more political than we thought.",South_Park
7208,South_961,2698338584,0,Let us get this meeting underway. There are others coming.,South_Park
7209,South_962,2698338584,0,"Wow, a lot of people showed up.",South_Park
7210,South_963_964_965,2698338584,0,"Okay. Terrance and Phillip are supposed to be killed, and we think that sucks ass!",South_Park
7211,South_966_967,2698338584,0,Yes? We were to understand there'd be pie and punch.,South_Park
7212,South_968,2698338584,0,There isn't any.,South_Park
7213,South_969_970_971_972,2698338584,0,"Oh! Terrance and Phillip are supposed to be killed, so we think we should prank call a bunch of policemen and have pizza sent to them that they didn't order!",South_Park
7214,South_973,2698338584,0,- May I? - What?,South_Park
7215,South_974_975,2698338584,0,Terrance and Phillip are currently being held at a Canadian internment camp two kilometers outside of town.,South_Park
7216,South_976_977,2698338584,0,They're to be executed tomorrow during a star-studded USO show for the troops.,South_Park
7217,South_978_979_980_981,2698338584,0,"Tomorrow? Once the show begins, we should have about one hour to get Terrance and Phillip out of their cell and into this clearing.",South_Park
7218,South_982_983,2698338584,0,"There, we will all rendezvous and, together, take Terrance and Phillip safely back to Canada.",South_Park
7219,South_984,2698338585,0,"Wow, dude, Wendy's new guy is smart.",South_Park
7220,South_985,2698338585,0,You must all meet me at the rendezvous point at precisely 10:00 p.m.,South_Park
7221,South_986_987,2698338585,0,"Sneaking into the show and breaking out Terrance and Phillip will be the most dangerous part, so I'll go myself.",South_Park
7222,South_988,2698338585,0,No! We're going!,South_Park
7223,South_989,2698338585,0,We started la R sistance.,South_Park
7224,South_990,2698338585,0,We'll get Terrance and Phillip and meet you at the rendezvous point.,South_Park
7225,South_991,2698338585,0,This will be very dangerous. Are you quite sure?,South_Park
7226,South_992,2698338585,1,Fuck that!,South_Park
7227,South_993,2698338585,0,"Cartman, do you want that V-Chip in you forever?",South_Park
7228,South_994,2698338585,0,We're going. Now let's run through the plan.,South_Park
7229,South_995,2698338585,0,"Oh, boy! Military action, Ned!",South_Park
7230,South_996,2698338585,2,Let's kill us some goddamn Australians!,South_Park
7231,South_997,2698338585,0,I think we're fighting Canadians.,South_Park
7232,South_998,2698338585,0,"Canadians, Australians, what's the difference?",South_Park
7233,South_999,2698338585,0,"Yeah. This uniform makes me feel like a tough, brute man, Mr. Hat.",South_Park
7234,South_1000,2698338585,0,"It sure does, Mr. Garrison.",South_Park
7235,South_1001_1002,2698338585,0,"Oh, boy, I can't wait for our first shore leave so I can get me some fucking poontang.",South_Park
7236,South_1003,2698338585,0,Pay attention!,South_Park
7237,South_1004,2698338585,0,Tomorrow night is the USO show for all you troops!,South_Park
7238,South_1005,2698338585,0,"There will be celebrities, followed by the execution of Terrance and Phillip.",South_Park
7239,South_1006,2698338585,0,"After the show, we will finally be sending ground troops into Canada.",South_Park
7240,South_1007,2698338585,0,So let's strategize.,South_Park
7241,South_1008_1009_1010,2698338585,0,"Map! Our sources have told us that the Canadians are preparing for our invasion, so we must use caution.",South_Park
7242,South_1011,2698338585,0,Each battalion has a specific code name and mission.,South_Park
7243,South_1012,2698338585,0,"Battalion Five, raise your hands.",South_Park
7244,South_1013_1014,2698338585,0,"You will be the all-important first attack wave, which we will call Operation Human Shield.",South_Park
7245,South_1015,2698338585,0,"Hey, wait a minute!",South_Park
7246,South_1016,2698338585,0,"Now keep in mind, Operation Human Shield will suffer heavy losses.",South_Park
7247,South_1017,2698338585,0,Battalion Fourteen?,South_Park
7248,South_1018,2698338585,0,Right. You are Operation Get Behind the Darkies.,South_Park
7249,South_1019,2698338585,0,You will follow Battalion Five here.,South_Park
7250,South_1020,2698338585,0,"And try not to get killed, for God's sake. Are there any questions, men?",South_Park
7251,South_1021,2698338585,0,"Yes, soldier?",South_Park
7252,South_1022,2698338585,0,Have you ever heard of the Emancipation Proclamation?,South_Park
7253,South_1023,2698338585,0,I don't listen to hip-hop.,South_Park
7254,South_1024,2698338585,0,"After that, we will march into the heart of Canada and we will...",South_Park
7255,South_1025,2698338585,0,I'm coming to get you! I'm coming to get you!,South_Park
7256,South_1026,2698338585,0,What's wrong with this thing?,South_Park
7257,South_1027,2698338585,0,It's fucking Windows 98! Get Bill Gates in here!,South_Park
7258,South_1028_1029,2698338585,0,You told us Windows 98 would be faster and more efficient with better access to the Internet.,South_Park
7259,South_1030,2698338586,0,It is faster. Over five million...,South_Park
7260,South_1031,2698338586,0,"All right, men, get lots of rest and prepare to go into Canada!",South_Park
7261,South_1032,2698338586,0,"After you have Terrance and Phillip, quietly make your way to this ridge.",South_Park
7262,South_1033_1034,2698338586,0,"We will be waiting for you there. We cannot wait for long, so if you're not there at 10:00, we'll have to leave.",South_Park
7263,South_1035_1036,2698338586,0,"- Got you. - You are indeed brave, but you will need help from someone who's done this sort of thing before.",South_Park
7264,South_1037,2698338586,0,- Here's the address of The Mole. - The Mole?,South_Park
7265,South_1038,2698338586,0,He is an expert in covert operations. A mercenary for hire.,South_Park
7266,South_1039,2698338586,0,Your first task will be obtaining him. Get lots of sleep.,South_Park
7267,South_1040,2698338586,0,"Tomorrow, we will all be risking our lives for freedom.",South_Park
7268,South_1041_1042_1043_1044_1045_1046_1047_1048_1049_1050_1051_1052_1053_1054,2698338586,0,"God has smiled upon you this day The fate of a nation in your hands And blessed be the children Who fight with all our bravery Till only the righteous stand You see the distant flames They bellow in the night You fight in all our names for what we know is right And when you all get shot and cannot carry on Though you die, la R sistance lives on You may get stabbed in the head with a dagger or a sword You may be burned to death or skinned alive or worse But when they torture you you will not feel the need to run For though you die la R sistance lives on Blame Canada! Blame Canada!",South_Park
7269,South_1055,2698338586,0,Because the country's gone awry Tomorrow night these freaks will fry!,South_Park
7270,South_1056_1057_1058_1059_1060_1061_1062_1063_1064_1065_1066,2698338586,1,"Tomorrow night Our lives will change Tomorrow night, we'll be entertained An execution What a sight Tomorrow night Up there, there is so much room Where babies burp and flowers bloom Tomorrow night, up there is doomed And so I will be going soon Shut your fucking face, uncle fucka You're a boner-biting bastard Uncle fucka Looks like we may be out of luck Tomorrow night, we're pretty fucked Why did our mothers start this war?",South_Park
7271,South_1067,2698338586,1,What the fuck are they fighting for?,South_Park
7272,South_1068,2698338586,0,When did this song become a marathon?,South_Park
7273,South_1069_1070,2698338586,0,- I want to be up there... - When Canada is dead and gone There'll be no more Celine Dion!,South_Park
7274,South_1071_1072_1073_1074,2698338586,1,"They might cut your dick in half and serve it to a pig And though it hurts you'll laugh and dance a dickless jig But that's the way it goes In war, you're shat upon - Though we die... - I want to be up there...",South_Park
7275,South_1075,2698338586,0,...la R sistance lives on!,South_Park
7276,South_1076,2698338586,0,Blame Canada! Blame Canada!,South_Park
7277,South_1077,2698338586,0,- Tomorrow night! - Tomorrow night!,South_Park
7278,South_1078,2698338586,0,"Oh, boy, I'm so excited!",South_Park
7279,South_1079,2698338586,0,Just one more day until we can take over the world.,South_Park
7280,South_1080,2698338586,0,"I don't know if I can sleep, if you know what I mean.",South_Park
7281,South_1081,2698338586,0,This book is really interesting.,South_Park
7282,South_1082,2698338586,0,It talks about how people communicate differently.,South_Park
7283,South_1083,2698338586,0,"Like, I communicate by wanting you to ask me questions, and you...",South_Park
7284,South_1084,2698338586,0,"Hey, that is interesting! Let's fuck!",South_Park
7285,South_1085,2698338586,0,"Saddam, I'm trying to have a nice conversation with you.",South_Park
7286,South_1086,2698338586,0,"Hey, Satan.",South_Park
7287,South_1087,2698338586,0,Oh! Now that is just not appropriate!,South_Park
7288,South_1088,2698338586,1,"Come on, I'm just fucking with you! It's not real!",South_Park
7289,South_1089,2698338586,0,"- Well, that is still not appropriate. - Hey, daddy.",South_Park
7290,South_1090,2698338586,0,"It's not real, either! Come on, guy!",South_Park
7291,South_1091_1092,2698338586,0,Oh! Soon the world will belong to me!,South_Park
7292,South_1093,2698338586,0,"It's Saddam, he doesn't nurture my emotions.",South_Park
7293,South_1094,2698338586,0,He just wants sex and can't learn to communicate.,South_Park
7294,South_1095_1096_1097,2698338586,0,"You're right, I should leave him! I'm just gonna tell him, ""Saddam, I'm going to Earth to rule alone!"" I'm strong and I don't need him!",South_Park
7295,South_1098_1099_1100_1101,2698338586,1,Today's the day for the USO show we're so happy we get to go I don't know but I've been told Canadian pussy is mighty cold...,South_Park
7296,South_1102_1103,2698338586,0,"Ike, you have to stay in the attic 'cause if they find you, they'll put you in a Canadian concentration camp.",South_Park
7297,South_1104,2698338586,0,"Don't worry, Ike, we're gonna put an end to this.",South_Park
7298,South_1105,2698338586,0,And then I'll make Mom come home and we'll all be a family again.,South_Park
7299,South_1106,2698338587,0,All of that is home.,South_Park
7300,South_1107,2698338587,0,- Hello? - Hi. We need to speak with The Mole.,South_Park
7301,South_1108,2698338587,0,"I'm sorry, The Mole is grounded. He can't come out and play.",South_Park
7302,South_1109,2698338587,0,- What? - He's a kid?,South_Park
7303,South_1110,2698338587,0,He said very naughty things about God.,South_Park
7304,South_1111,2698338587,0,"Oh! Well, can we just talk to him for five seconds, please?",South_Park
7305,South_1112,2698338587,0,"Well, all right. Christophe?",South_Park
7306,South_1113_1114,2698338587,0,"Hi, we're gonna go rescue Terrance and Phillip from the USO show and...",South_Park
7307,South_1115,2698338587,0,- Shh! Who are you? Who sent you? - That Gregory kid.,South_Park
7308,South_1116,2698338587,0,He said you could sneak us in.,South_Park
7309,South_1117_1118,2698338587,0,"Are you telling me that you intend to break into the USO show, filled with thousands of soldiers, and break out Terrance and Phillip?",South_Park
7310,South_1119,2698338587,0,"I thought it was a pretty stupid idea, too.",South_Park
7311,South_1120,2698338587,0,We're la R sistance!,South_Park
7312,South_1121,2698338587,0,We wanna save Terrance and Phillip and stop the war and stuff.,South_Park
7313,South_1122,2698338587,0,I can't help you. I'm grounded in my room for the next three days.,South_Park
7314,South_1123,2698338587,0,So are we. Our parents think we're home right now.,South_Park
7315,South_1124,2698338587,0,Why are you grounded?,South_Park
7316,South_1125,2698338587,0,"Why? Because God hates me, that's why.",South_Park
7317,South_1126,2698338587,0,He has made my life miserable.,South_Park
7318,South_1127,2698338587,1,So I call him a cock-sucking asshole and I get grounded.,South_Park
7319,South_1128,2698338587,0,- So will you help us? - Very well.,South_Park
7320,South_1129,2698338587,0,Meet me in the backyard in five minutes.,South_Park
7321,South_1130,2698338587,1,We'll show God that we're not gonna fucking take any more...,South_Park
7322,South_1131,2698338587,0,"What? Christophe, get in here!",South_Park
7323,South_1132,2698338587,0,"Coming, Mother.",South_Park
7324,South_1133,2698338587,0,I must be strong. I must be strong.,South_Park
7325,South_1134,2698338587,0,"Saddam, I need to talk to you.",South_Park
7326,South_1135,2698338587,1,"You better get packing, bitch.",South_Park
7327,South_1136,2698338587,0,We have to go. We're running out of time.,South_Park
7328,South_1137_1138,2698338587,0,"Saddam, sometimes you can love a person very much, but still know that they aren't right for you.",South_Park
7329,South_1139,2698338587,1,What the fuck are you talking about?,South_Park
7330,South_1140,2698338587,1,"You treat me like shit, Saddam! I'm leaving you!",South_Park
7331,South_1141,2698338587,0,I'm going up to Earth to rule alone!,South_Park
7332,South_1142,2698338587,0,"No. No, you can't do that!",South_Park
7333,South_1143,2698338587,0,"- I'm sorry, but I have to be strong. - Satan, please, give me another chance!",South_Park
7334,South_1144,2698338587,0,- I have to go to Earth! - You don't even have respect for me!,South_Park
7335,South_1145,2698338587,0,"Sure I do, guy. Please, just hear me out.",South_Park
7336,South_1146_1147_1148_1149_1150_1151_1152_1153_1154_1155_1156_1157_1158_1159_1160_1161_1162,2698338587,1,"Some people say that I'm a bad guy They may be right They may be right But it's not as if I don't try I just fuck up, try as I might But I can change, I can change I can learn to keep my promises I swear it I'll open up my heart and I will share it Any minute now I will be born again Yes, I can change, I can change I know I've been a dirty little bastard I like to kill, I like to maim Yes, I'm insane, but it's okay 'cause I can change It's not my fault that I'm so evil It's society Society You see, my parents were sometimes abusive And it made a prick of me But I can change, I can change What if you remain a sandy little butthole?",South_Park
7337,South_1163_1164_1165_1166,2698338587,1,"Satan, don't be such a twit Mother Teresa won't have shit on me Just watch Just watch me change Here I go I'm changing You see, I've really matured.",South_Park
7338,South_1167,2698338587,0,- Oh! All right. - All right!,South_Park
7339,South_1168,2698338588,0,- Come on. We have to hurry. - I love you.,South_Park
7340,South_1169_1170_1171,2698338588,0,"Ladies and gentlemen of the American Army, welcome to the USO show!",South_Park
7341,South_1172_1173,2698338588,0,"Get ready for loads of entertainment and fabulous celebrities, followed immediately by the nasty execution of Terrance and Phillip!",South_Park
7342,South_1174_1175,2698338588,1,This is the USO show where those military bitches intend to kill Terrance and Phillip.,South_Park
7343,South_1176,2698338588,0,"- Oh, my God! - God?",South_Park
7344,South_1177,2698338588,1,He is the biggest bitch of them all.,South_Park
7345,South_1178,2698338588,0,We have to hurry. We rendezvous with the other kids at 10:00.,South_Park
7346,South_1179_1180,2698338588,0,"You realize that by doing this, we could be grounded for two, perhaps even three weeks.",South_Park
7347,South_1181,2698338588,0,- We're willing to take that risk. - Then let's go.,South_Park
7348,South_1182_1183,2698338588,0,"And now, here are your hosts for the evening, Sheila Broflovski and Big Gay Al!",South_Park
7349,South_1184,2698338588,0,"Al, tonight is a very special night, do you know why?",South_Park
7350,South_1185,2698338588,0,Ooh! They're having a sale at Merv's?,South_Park
7351,South_1186,2698338588,1,"No, because we're going to abolish Canadian smut!",South_Park
7352,South_1187,2698338588,0,"That's right, Sheila! Bring out the condemned!",South_Park
7353,South_1188,2698338588,0,Today is a great day for democracy!,South_Park
7354,South_1189_1190,2698338588,0,"Phillip, this is worse than that night I fell asleep and you put your dick in my mouth and took a picture!",South_Park
7355,South_1191,2698338588,0,"I know, Terrance. I know.",South_Park
7356,South_1192_1193,2698338588,0,"Well, Sheila, while you're getting set up over there, let's bring out our first act, Yippie the back-flipping dog!",South_Park
7357,South_1194,2698338588,0,Be careful not to touch this wire.,South_Park
7358,South_1195_1196_1197,2698338588,1,"Motherfucker... Fuck... Shit, the USO show has started! We are running out of time!",South_Park
7359,South_1198,2698338588,0,Do you see Terrance and Phillip?,South_Park
7360,South_1199,2698338588,0,"Yes, but they are heavily guarded.",South_Park
7361,South_1200,2698338588,0,We have to dig from here so as not to be seen.,South_Park
7362,South_1201,2698338588,1,"Come on, bitches.",South_Park
7363,South_1202,2698338588,1,"Hey, Mole, do you know where the clitoris is?",South_Park
7364,South_1203,2698338588,0,- The what? - The clitoris.,South_Park
7365,South_1204,2698338588,0,I have to find the clitoris so I can get this Wendy girl to like me again.,South_Park
7366,South_1205,2698338588,1,You need to stop thinking with your dick!,South_Park
7367,South_1206_1207,2698338588,0,You have to be on your toes because I am not going to be grounded again!,South_Park
7368,South_1208,2698338588,0,Not for you. Not for anybody.,South_Park
7369,South_1209_1210_1211_1212_1213,2698338588,0,"Men, when you're out there in the battlefield and you're looking into the beady eyes of a Canadian as he charges you with his hockey stick or whatever he has and people are dying all around you, just remember what the M. P.A.A. says.",South_Park
7370,South_1214_1215_1216,2698338588,0,"""Horrific, deplorable violence is okay, ""as long as people don't say any naughty words!"" That is what this war is all about!",South_Park
7371,South_1217_1218_1219,2698338588,1,"What? Shit! Move, move!",South_Park
7372,South_1220,2698338588,0,Okay. We will split up here. Let's synchronize watches.,South_Park
7373,South_1221,2698338588,0,- We don't have watches. - You don't have watches?,South_Park
7374,South_1222,2698338588,0,"Dude, you didn't say anything about watches!",South_Park
7375,South_1223,2698338588,0,"What do you think this is, kid?",South_Park
7376,South_1224_1225,2698338588,1,"TV kiddie-hour where we all sit around and lick Barney the dinosaur's fucking pussy, huh?",South_Park
7377,South_1226,2698338588,0,"This is real life, with consequences you take to the grave!",South_Park
7378,South_1227,2698338588,1,"- Dude, we don't have watches. - Shit! Did you bring the mirror?",South_Park
7379,South_1228,2698338589,0,- Got it! - And the rope?,South_Park
7380,South_1229,2698338589,0,- Check. - And the buttfor?,South_Park
7381,South_1230,2698338589,0,"- What's a buttfor? - For pooping, silly.",South_Park
7382,South_1231_1232,2698338589,0,"Now, listen carefully. I will dig under the stage, and with that bedrock, I will need more time.",South_Park
7383,South_1233,2698338589,0,"Stan and Kyle, get near that stage and stall the show any way you can.",South_Park
7384,South_1234_1235,2698338589,0,Do whatever it takes to keep that show going - until I get to the prisoners. - Okay.,South_Park
7385,South_1236,2698338589,0,"Cartman, over there is the electrical box.",South_Park
7386,South_1237_1238_1239,2698338589,0,You must sneak over there and shut it off before I return with Terrance and Phillip or the alarms will sound and I will be attacked by guard dogs.,South_Park
7387,South_1240,2698338589,0,- Got it? - Okay.,South_Park
7388,South_1241,2698338589,0,You must shut off the alarms! I fucking hate guard dogs!,South_Park
7389,South_1242,2698338589,1,"I heard you the first time, you British piece of shit.",South_Park
7390,South_1243,2698338589,0,"If anything goes wrong, make a sound like a dying giraffe.",South_Park
7391,South_1244,2698338589,0,What's a dying giraffe sound like?,South_Park
7392,South_1245,2698338589,0,- Okay. - Let's go.,South_Park
7393,South_1246,2698338589,0,"- Be careful, dude. - Careful?",South_Park
7394,South_1247_1248,2698338589,0,Was my mother careful when she stabbed me in the heart with a clothes hanger while I was still in the womb?,South_Park
7395,South_1249,2698338589,1,"Damn, dude. That kid is fucked up.",South_Park
7396,South_1250,2698338589,0,"- How are those chairs coming, Sheila? - Al, we're minutes away.",South_Park
7397,South_1251_1252,2698338589,0,"Super! In the meantime, here's pint-size pixie and darling of the indie movie scene, Winona Ryder!",South_Park
7398,South_1253,2698338589,0,"Hi, guys.",South_Park
7399,South_1254,2698338589,0,I'm super psyched to be here today.,South_Park
7400,South_1255,2698338589,0,What you're doing for our country is so cool.,South_Park
7401,South_1256,2698338589,0,"I mean war, man. Wow. War, you know?",South_Park
7402,South_1257_1258,2698338589,0,"Wow. Okay! And now for your enjoyment, here's my famous ping-pong ball trick!",South_Park
7403,South_1259,2698338589,0,"Oh, my!",South_Park
7404,South_1260,2698338589,0,"""Shut off the power, Cartman.",South_Park
7405,South_1261_1262,2698338589,0,"""This is very important, Cartman."" Dude, did you hear what Winona Ryder's doing?",South_Park
7406,South_1263,2698338589,0,We can't miss this.,South_Park
7407,South_1264,2698338589,0,"There, I didn't miss one!",South_Park
7408,South_1265,2698338589,0,That's my ping-pong ball trick!,South_Park
7409,South_1266_1267,2698338589,0,"Well, that's all the acts we have for you tonight, so let's just get on with the execution!",South_Park
7410,South_1268,2698338589,0,"- Oh, no. We have to stall him. - More! More!",South_Park
7411,South_1269,2698338589,0,"Yeah, more!",South_Park
7412,South_1270,2698338589,0,You big sillies! You want to see more of me?,South_Park
7413,South_1271,2698338589,1,Yeah! Big Gay Al! Big Gay Al!,South_Park
7414,South_1272,2698338589,1,Big Gay Al! Big Gay Al!,South_Park
7415,South_1273,2698338589,0,"Well, I do have a little song I wrote about the war.",South_Park
7416,South_1274,2698338589,0,But we haven't rehearsed.,South_Park
7417,South_1275,2698338589,0,"- Sing it! - Yeah, sing it!",South_Park
7418,South_1276,2698338589,1,- Oh! I can't. - Sing the fucking song!,South_Park
7419,South_1277,2698338590,0,"Well, all right, if you insist, I'll sing my song.",South_Park
7420,South_1278,2698338590,0,I believe it goes a little bit like this.,South_Park
7421,South_1279_1280_1281_1282,2698338590,0,"Bombs are flying People are dying Children are crying Politicians are lying, too Cancer is killing Texaco's spilling The whole world's gone to hell But how are you?",South_Park
7422,South_1283_1284_1285_1286,2698338590,0,"I'm super, thanks for asking All things considered I couldn't be better, I must say I'm feeling super No, nothing bugs me Everything is super when you're... Don't you think I look cute in this hat?",South_Park
7423,South_1287_1288_1289_1290_1291_1292_1293_1294,2698338590,0,"I'm so sorry, Mr. Cripple But I just can't feel too bad for you right now Because I'm feeling so insanely super That even the fact that you can't walk can't bring me down He's super, thanks for asking All things considered he couldn't be better, he must say I'm super No, nothing bugs me Everything is super when you're... Don't you think I look cute in this hat?",South_Park
7424,South_1295_1296_1297_1298_1299_1300_1301,2698338590,0,"These little pants this matching tie that I got at Merv's I'm super In the barracks and the trenches as well - Stick 'em up! - Big Gay Al says - ""Do ask, do tell"" - Skittles Yes, he's super and he's proud to be gay Okay?",South_Park
7425,South_1302_1303,2698338590,1,Everything is super when you're gay when you're gay!,South_Park
7426,South_1304,2698338590,0,Again! Again!,South_Park
7427,South_1305,2698338590,0,Who's there?,South_Park
7428,South_1306,2698338590,0,Son of a gun! Heck!,South_Park
7429,South_1307,2698338590,0,They're coming?,South_Park
7430,South_1308,2698338590,0,But our moms won't listen to us!,South_Park
7431,South_1309_1310,2698338590,0,"Okay, everybody, just wanna take a minute here to thank all our wonderful sponsors we had tonight on this USO show.",South_Park
7432,South_1311,2698338590,0,- He's almost got them. - Shh!,South_Park
7433,South_1312,2698338590,0,We are here to rescue you.,South_Park
7434,South_1313,2698338590,0,"After I release you, follow me through the tunnel.",South_Park
7435,South_1314,2698338590,0,"- You guys! Seriously! - What, Cartman?",South_Park
7436,South_1315,2698338590,0,Kenny! I saw Kenny again!,South_Park
7437,South_1316,2698338590,0,"Did you shut the alarm off, Cartman?",South_Park
7438,South_1317_1318,2698338590,0,Cartman? - Whoops! - Oh! Shit!,South_Park
7439,South_1319,2698338590,0,"Hey, did you hear that? Sounds like a giraffe is dying over there.",South_Park
7440,South_1320,2698338590,0,- Shit! - A spy!,South_Park
7441,South_1321,2698338590,0,Get him!,South_Park
7442,South_1322,2698338590,0,Shit! Shit!,South_Park
7443,South_1323,2698338590,0,"Oh, no!",South_Park
7444,South_1324,2698338590,0,"Come on, Mole, come on!",South_Park
7445,South_1325,2698338590,1,Shit! Shit! Fucking guard dogs! Shit!,South_Park
7446,South_1326,2698338590,0,"The alarms, they went off.",South_Park
7447,South_1327,2698338590,0,"Yeah, that was my bad. Sorry.",South_Park
7448,South_1328,2698338590,0,Hold me. It's so very cold.,South_Park
7449,South_1329,2698338590,0,There is no hope now. You must get out of here.,South_Park
7450,South_1330,2698338590,0,"- We can't leave without you! - It's okay, I'm done for.",South_Park
7451,South_1331,2698338590,0,"No, we can't leave without you! We don't know where the hell we are!",South_Park
7452,South_1332,2698338590,0,"Where is your God when you need him, huh?",South_Park
7453,South_1333,2698338590,2,"Where is your beautiful, merciful faggot now?",South_Park
7454,South_1334,2698338590,1,"Here I come, God. Here I come, you fucking rat.",South_Park
7455,South_1335_1336_1337_1338,2698338590,0,"Now the light, she fades And darkness settles in But I will find strength No, Mole. Hang on.",South_Park
7456,South_1339_1340,2698338590,0,I will find pride within We'll get you home.,South_Park
7457,South_1341_1342,2698338590,0,Because although I die I can't face my mother.,South_Park
7458,South_1343_1344,2698338590,0,Our freedom will be won Not alone.,South_Park
7459,South_1345_1346_1347,2698338591,0,Though I die La R sistance lives on Shit!,South_Park
7460,South_1348_1349,2698338591,0,"Okay, folks, here it is, the moment we've all been waiting for, the execution!",South_Park
7461,South_1350,2698338591,0,The day is ours!,South_Park
7462,South_1351,2698338591,0,"Oh, no, dude, it's happening!",South_Park
7463,South_1352,2698338591,0,We have to tell them about Saddam Hussein and Satan!,South_Park
7464,South_1353,2698338591,0,"No way, dude! My mom can't see me here!",South_Park
7465,South_1354,2698338591,0,"Kyle, you have to stand up to your mother! Come on!",South_Park
7466,South_1355,2698338591,0,"Gentlemen, do you have any last words?",South_Park
7467,South_1356,2698338591,0,Last words? Let's see. How's aboot...,South_Park
7468,South_1357,2698338591,1,Get me the fuck out of this chair! How's that for last words?,South_Park
7469,South_1358,2698338591,0,"All right, anonymous, ready the switch.",South_Park
7470,South_1359,2698338591,0,- Wait! - Stanley!,South_Park
7471,South_1360,2698338591,0,- Eric! - Kyle!,South_Park
7472,South_1361,2698338591,0,"- Go on, dude, tell her. - I can't.",South_Park
7473,South_1362,2698338591,0,You can't kill Terrance and Phillip.,South_Park
7474,South_1363,2698338591,0,"If they die, Satan and Saddam Hussein are gonna come take over the world!",South_Park
7475,South_1364,2698338591,0,"Throw the switch, Mr. Garrison.",South_Park
7476,South_1365,2698338591,0,"Hey, I'm supposed to be anonymous.",South_Park
7477,South_1366,2698338591,1,"Goodbye, bastards!",South_Park
7478,South_1367_1368,2698338591,0,No! The Canadians are attacking! Run for your lives!,South_Park
7479,South_1369,2698338591,0,Come on. We have to shut off the power!,South_Park
7480,South_1370,2698338591,1,Ow! Fuck!,South_Park
7481,South_1371,2698338591,1,"Hey, some little fat kid saved us!",South_Park
7482,South_1372,2698338591,0,"Terrance and Phillip, wait!",South_Park
7483,South_1373,2698338591,0,We have to get you to the rendezvous point!,South_Park
7484,South_1374,2698338591,0,"Ned, behind you!",South_Park
7485,South_1375,2698338591,0,Be not afraid.,South_Park
7486,South_1376,2698338591,0,"Oh, my God!",South_Park
7487,South_1377,2698338591,0,- Behold my glory. - What are you?,South_Park
7488,South_1378,2698338591,0,I am the clitoris.,South_Park
7489,South_1379,2698338591,0,The clitoris? I did it! I found the clitoris!,South_Park
7490,South_1380_1381,2698338591,0,"Stan, you must not let Terrance and Phillip's blood be spilled on the ground.",South_Park
7491,South_1382,2698338591,0,Wait! You're supposed to tell me how to get Wendy to like me.,South_Park
7492,South_1383,2698338591,0,There are more important matters right now.,South_Park
7493,South_1384_1385,2698338591,0,"No way, dude! I looked all over for you and now you have to tell me how to get Wendy to like me!",South_Park
7494,South_1386,2698338591,0,"Dude, you just have to have confidence in yourself.",South_Park
7495,South_1387,2698338591,0,Believe in yourself and others will believe in you.,South_Park
7496,South_1388,2698338591,0,"Chicks love confidence. Now go, hurry!",South_Park
7497,South_1389,2698338591,0,The clitoris has spoken.,South_Park
7498,South_1390,2698338591,0,"Stan! Stan, are you okay?",South_Park
7499,South_1391,2698338592,0,I see you failed in your mission.,South_Park
7500,South_1392,2698338592,0,I should not have sent a boy to do a man's job.,South_Park
7501,South_1393,2698338592,0,"Come on, everyone, we've got precious little time.",South_Park
7502,South_1394,2698338592,0,"Die, Canadian, m'kay?",South_Park
7503,South_1395,2698338592,0,- Did you hear that Terrance? I farted. - You did? Just now?,South_Park
7504,South_1396,2698338592,0,Terrance and Phillip!,South_Park
7505,South_1397,2698338592,0,We have to get them to the rendezvous point!,South_Park
7506,South_1398,2698338592,0,"Hey, it's Mr. Garrison!",South_Park
7507,South_1399,2698338592,0,"Children, take Mr. Hat.",South_Park
7508,South_1400,2698338592,0,"Please, get him out of here.",South_Park
7509,South_1401,2698338592,0,Holy shit! This V-Chip is getting all screwy!,South_Park
7510,South_1402,2698338592,0,Take cover in the trench!,South_Park
7511,South_1403_1404,2698338592,0,"All right, men! Human Shield up front, then Operation Get Behind the Darkies.",South_Park
7512,South_1405,2698338592,0,"Remember, Human Shield, protect our tanks and planes, too!",South_Park
7513,South_1406,2698338592,0,Holy mother of Jehoshaphat!,South_Park
7514,South_1407,2698338592,0,Fire on my command!,South_Park
7515,South_1408,2698338592,0,"All right, squad, just like I told you.",South_Park
7516,South_1409,2698338592,0,"One, two...",South_Park
7517,South_1410,2698338592,0,Yousa people gonna die?,South_Park
7518,South_1411,2698338592,0,- Fire! - ...three!,South_Park
7519,South_1412,2698338592,0,What in the...,South_Park
7520,South_1413,2698338592,0,"- Great plan, Chef! - Operation Human Shield, my ass!",South_Park
7521,South_1414,2698338592,0,"My God, this is terrible!",South_Park
7522,South_1415,2698338592,0,This is what we wanted!,South_Park
7523,South_1416,2698338592,0,We wanted our children to be brought up in a smut-free environment!,South_Park
7524,South_1417,2698338592,0,But we didn't want this!,South_Park
7525,South_1418,2698338592,0,Where are you going?,South_Park
7526,South_1419,2698338592,0,We're going to find our boys!,South_Park
7527,South_1420,2698338592,0,"For God's sake, Sheila, we're going to get them killed!",South_Park
7528,South_1421_1422,2698338592,1,"Kyle, all those times I said you were a big, dumb Jew, I didn't mean it. You're not a Jew.",South_Park
7529,South_1423,2698338592,0,"Yes, I am! I am a Jew, Cartman!",South_Park
7530,South_1424,2698338592,0,"No, no, Kyle, don't be so hard on yourself.",South_Park
