,movie_id,batch_id,majority_answer,text,movie_name
2391,BlacKkKlansman(2018)23_1091,3187958755,0,"PATRICE: It's a black exploitation film, which is a fantasy. Real life's not like that.",BlacKkKlansman
2392,BlacKkKlansman(2018)23_1092,3187958755,0,"Real life is no ""Cleopatra Jones"" or ""Coffy"".",BlacKkKlansman
2393,BlacKkKlansman(2018)23_1093,3187958755,0,"RON: What, you don't dig Pam Grier? She's fine as red wine and twice as mellow.",BlacKkKlansman
2394,BlacKkKlansman(2018)23_1094,3187958755,1,"PATRICE: Pam Grier is doing her thing, but in real life, it's just pigs killing black folks.",BlacKkKlansman
2395,BlacKkKlansman(2018)23_1095,3187958755,0,- What if there was a cop trying to change that? - From inside?,BlacKkKlansman
2396,BlacKkKlansman(2018)23_1096,3187958755,0,"- Yes, from inside. - You can't change things from the inside.",BlacKkKlansman
2397,BlacKkKlansman(2018)23_1097,3187958755,0,- It's a racist system. - You just give up like that?,BlacKkKlansman
2398,BlacKkKlansman(2018)23_1098,3187958755,0,No. We fight for what black people really need...,BlacKkKlansman
2399,BlacKkKlansman(2018)23_1099,3187958755,0,"- black liberation. - Right, right.",BlacKkKlansman
2400,BlacKkKlansman(2018)23_1100,3187958755,0,"- So, can't you do that from the inside? - No, you can't.",BlacKkKlansman
2401,BlacKkKlansman(2018)23_1101,3187958755,0,The white man won't give up his position in power without a struggle.,BlacKkKlansman
2402,BlacKkKlansman(2018)23_1102,3187958755,0,What did Du Bois say about double consciousness?,BlacKkKlansman
2403,BlacKkKlansman(2018)23_1103,3187958755,0,Twoness? Being an American and a Negro?,BlacKkKlansman
2404,BlacKkKlansman(2018)23_1104,3187958755,0,Two warring ideals inside one dark body.,BlacKkKlansman
2405,BlacKkKlansman(2018)23_1105,3187958756,0,"That's heavy, Patrice.",BlacKkKlansman
2406,BlacKkKlansman(2018)23_1106,3187958756,0,I feel that...,BlacKkKlansman
2407,BlacKkKlansman(2018)23_1107,3187958756,0,- like I'm two people all the time. - But you shouldn't have to be.,BlacKkKlansman
2408,BlacKkKlansman(2018)23_1108,3187958756,0,We shouldn't have a war going on inside ourselves. We should just... be black.,BlacKkKlansman
2409,BlacKkKlansman(2018)23_1109,3187958756,0,"- We're not there yet, though. - Well, I'm tired of waiting.",BlacKkKlansman
2410,BlacKkKlansman(2018)23_1110,3187958756,0,I got a serious question for you.,BlacKkKlansman
2411,BlacKkKlansman(2018)23_1111,3187958756,0,"- Oh, yeah? What? - Very serious.",BlacKkKlansman
2412,BlacKkKlansman(2018)23_1112_1113_1114,3187958756,0,"Uh-huh. ""Shaft"" or ""Super Fly?"" - What? - Pick one.",BlacKkKlansman
2413,BlacKkKlansman(2018)23_1115,3187958756,0,A private detective over a pimp any day and twice on Sundays.,BlacKkKlansman
2414,BlacKkKlansman(2018)23_1116,3187958756,0,All right.,BlacKkKlansman
2415,BlacKkKlansman(2018)23_1117,3187958756,0,- Ron O'Neal or Richard Roundtree? - Richard Roundtree. Pimps ain't heroes.,BlacKkKlansman
2416,BlacKkKlansman(2018)23_1118,3187958756,0,"Well, Ron O'Neal isn't a pimp, although he played the hell out of one.",BlacKkKlansman
2417,BlacKkKlansman(2018)23_1119,3187958756,0,That image does damage to our people.,BlacKkKlansman
2418,BlacKkKlansman(2018)23_1120,3187958756,0,"- Geez, it's a movie. Give it a rest. - I can't let it rest.",BlacKkKlansman
2419,BlacKkKlansman(2018)23_1121,3187958756,1,"- You jive turkey. - Who you calling jive turkey, jive turkey?",BlacKkKlansman
2420,BlacKkKlansman(2018)23_1122,3187958756,0,- I'm calling you a jive turkey. - I got a Tamara roundhouse coming.,BlacKkKlansman
2421,BlacKkKlansman(2018)23_1123,3187958756,0,-  Jive turkey. - It's coming...,BlacKkKlansman
2422,BlacKkKlansman(2018)23_1124,3187958756,0,- It's coming around.... - Get out of here with that!,BlacKkKlansman
2423,BlacKkKlansman(2018)23_1126,3187958756,0,Jive turkey.,BlacKkKlansman
2424,BlacKkKlansman(2018)23_1127,3187958756,0,Wrong address.,BlacKkKlansman
2425,BlacKkKlansman(2018)23_1128,3187958756,0,"Sorry to bother you, sir. Have a good night.",BlacKkKlansman
2426,BlacKkKlansman(2018)23_1130,3187958756,0,FLIP: Hello?,BlacKkKlansman
2427,BlacKkKlansman(2018)23_1131_1132,3187958756,0,"Hey. Sorry, had to work late. How are you guys doing?",BlacKkKlansman
2428,BlacKkKlansman(2018)23_1133_1134,3187958756,0,"Got a beer for you, Mr. Stallworth.  - FLIP: Thanks. - You got a twin.",BlacKkKlansman
2429,BlacKkKlansman(2018)23_1135_1136,3187958756,0,What? - You got a twin. - Twin what?,BlacKkKlansman
2430,BlacKkKlansman(2018)23_1137,3187958756,2,A twin twin. And your twin is a nigger.,BlacKkKlansman
2431,BlacKkKlansman(2018)23_1138,3187958756,0,Looked in the phone book. Went over to what I thought was his place.,BlacKkKlansman
2432,BlacKkKlansman(2018)23_1139,3187958756,2,"- I found a nig there. - Well, my number's unlisted.",BlacKkKlansman
2433,BlacKkKlansman(2018)23_1140,3187958756,0,- What address did you go to? - Over on Bluestem Lane.,BlacKkKlansman
2434,BlacKkKlansman(2018)23_1141,3187958756,0,"Bluestem Lane? No, I live on 21st Street.",BlacKkKlansman
2435,BlacKkKlansman(2018)23_1142,3187958756,0,"What'd I tell you, hmm? Nothing to worry about.",BlacKkKlansman
2436,BlacKkKlansman(2018)23_1143,3187958756,2,"- So, you don't know that nigger? - Oh, that's that nigger I keep in the woodpile.",BlacKkKlansman
2437,BlacKkKlansman(2018)23_1144,3187958756,0,-  - FLIP: You're right.,BlacKkKlansman
2438,BlacKkKlansman(2018)23_1145,3187958756,0,"I thought you were talking about somebody else. No, I don't.",BlacKkKlansman
2439,BlacKkKlansman(2018)23_1146,3187958756,0,1813 South 21st Street. Come by sometime. We'll have a beer.,BlacKkKlansman
2440,BlacKkKlansman(2018)23_1147,3187958756,0,FELIX: And you know what?,BlacKkKlansman
2441,BlacKkKlansman(2018)23_1148_1149,3187958756,2,That loudmouth Black Student Union bitch that's been in the papers complaining about the police...,BlacKkKlansman
2442,BlacKkKlansman(2018)23_1150,3187958756,1,- she was there. - That fucking cunt?,BlacKkKlansman
2443,BlacKkKlansman(2018)23_1151,3187958756,0,"- Like to close those monkey lips permanently. - Hey, don't say that.",BlacKkKlansman
2444,BlacKkKlansman(2018)23_1152,3187958756,1,Not until I get her lips around the head of my dick.,BlacKkKlansman
2445,BlacKkKlansman(2018)23_1153,3187958757,0,-  - Can we play some goddamn poker now?,BlacKkKlansman
2446,BlacKkKlansman(2018)23_1154,3187958757,0,Are you done?,BlacKkKlansman
2447,BlacKkKlansman(2018)23_1155,3187958757,0,"Ron Stallworth, you enter... you entertain me.",BlacKkKlansman
2448,BlacKkKlansman(2018)23_1156,3187958757,2,"Entertain me a lot more than that one-eyed nigger, Sammy Davis Jr.",BlacKkKlansman
2449,BlacKkKlansman(2018)23_1157,3187958757,0," I'll say that, though.",BlacKkKlansman
2450,BlacKkKlansman(2018)23_1158,3187958757,0,They can dance. They can dance. I'll give 'em that.,BlacKkKlansman
2451,BlacKkKlansman(2018)23_1159,3187958757,1,About all I'll fucking give 'em.,BlacKkKlansman
2452,BlacKkKlansman(2018)23_1160,3187958757,0,We've got active-duty soldiers from Fort Carson.,BlacKkKlansman
2453,BlacKkKlansman(2018)23_1161,3187958757,0,Going to C.I.D. with that.,BlacKkKlansman
2454,BlacKkKlansman(2018)23_1162_1163,3187958757,0,"- Two mystery boys, Steve and Jerry. - FLIP: Those are those fishy Army guys - I was telling you about. - Old Klan crew. Felix's old Klan crew.",BlacKkKlansman
2455,BlacKkKlansman(2018)23_1164,3187958757,0,Your buddy.,BlacKkKlansman
2456,BlacKkKlansman(2018)23_1165,3187958757,0,- New Klan Walter. - FLIP: Walter's a general without an army.,BlacKkKlansman
2457,BlacKkKlansman(2018)23_1166,3187958757,0,"- Felix's crew is stronger than his. - Oh. Of course, Felix's wife, Connie.",BlacKkKlansman
2458,BlacKkKlansman(2018)23_1167,3187958757,0,FLIP: It's crazy you've been talking to David Duke.,BlacKkKlansman
2459,BlacKkKlansman(2018)23_1168,3187958757,2,RON: My ace boon coon running partner.,BlacKkKlansman
2460,BlacKkKlansman(2018)23_1169_1170,3187958757,0,"Oh, now that we got this, though, Ronny boy, I'm telling you, we're on a roll, baby. This is it.",BlacKkKlansman
2461,BlacKkKlansman(2018)23_1171,3187958757,1,- Holy shit. -  Yeah.,BlacKkKlansman
2462,BlacKkKlansman(2018)23_1172,3187958757,0,"FLIP: ""Ron Stallworth, member in good standing for the year.",BlacKkKlansman
2463,BlacKkKlansman(2018)23_1173,3187958757,0,"- Knights of the Ku Klux Klan."" - That's us. Stallworth Brothers.",BlacKkKlansman
2464,BlacKkKlansman(2018)23_1174_1175,3187958757,0,"Yeah, well, you don't have that little psychopath, Felix, staring at you, asking where you live.",BlacKkKlansman
2465,BlacKkKlansman(2018)23_1176,3187958757,0,"I'm Jewish, yes, but I wasn't raised to be.",BlacKkKlansman
2466,BlacKkKlansman(2018)23_1177,3187958757,0,It wasn't part of my life. I never...,BlacKkKlansman
2467,BlacKkKlansman(2018)23_1178,3187958757,0,thought much about being Jewish. Nobody around me was Jewish.,BlacKkKlansman
2468,BlacKkKlansman(2018)23_1179,3187958757,0,"You know, I wasn't going to a bunch of Bar Mitzvahs. I didn't have a Bar Mitzvah.",BlacKkKlansman
2469,BlacKkKlansman(2018)23_1180,3187958757,0,I was just another white kid.,BlacKkKlansman
2470,BlacKkKlansman(2018)23_1181,3187958757,0,And now I'm in some basement denying it out loud.,BlacKkKlansman
2471,BlacKkKlansman(2018)23_1183,3187958757,0,I never thought much about it. Now I'm thinking about it all the time.,BlacKkKlansman
2472,BlacKkKlansman(2018)23_1184_1185,3187958757,0,About... rituals and heritage.,BlacKkKlansman
2473,BlacKkKlansman(2018)23_1186,3187958757,0,Is that passing?,BlacKkKlansman
2474,BlacKkKlansman(2018)23_1187,3187958757,0,"Well, then I... well, then I have been passing.",BlacKkKlansman
2475,BlacKkKlansman(2018)23_1188,3187958757,0,I don't want that.,BlacKkKlansman
2476,BlacKkKlansman(2018)23_1189,3187958757,0,- It sounds like they're watching us. - I don't know. I was asleep. I don't know.,BlacKkKlansman
2477,BlacKkKlansman(2018)23_1190,3187958757,0,I don't know what we're supposed to do.,BlacKkKlansman
2478,BlacKkKlansman(2018)23_1191,3187958757,0,- Look at this bullshit. - RON: Where'd you find these?,BlacKkKlansman
2479,BlacKkKlansman(2018)23_1192,3187958757,0,"Plastered all over my windshield, but they're all over the neighborhood, too. Is this real?",BlacKkKlansman
2480,BlacKkKlansman(2018)23_1193,3187958757,0,Real as can be.,BlacKkKlansman
2481,BlacKkKlansman(2018)23_1194_1195,3187958757,0,"Intimidation? Clearly, this is about the Black Student Union... and you.",BlacKkKlansman
2482,BlacKkKlansman(2018)23_1196_1197,3187958757,0,"- Me? - Well, you've been outspoken about the incident with the police when Brother Kwame was here.",BlacKkKlansman
2483,BlacKkKlansman(2018)23_1198,3187958757,0,"So, next, they'll have a burning cross out front?",BlacKkKlansman
2484,BlacKkKlansman(2018)23_1199,3187958757,0,"All right, they're just trying to get to you. Intimidate, like you said. Fear tactics.",BlacKkKlansman
2485,BlacKkKlansman(2018)23_1200,3187958758,0,"If you don't let 'em scare you, they got nothing.",BlacKkKlansman
2486,BlacKkKlansman(2018)23_1201,3187958758,0,"- But keep your eyes open. Be cool, okay? - That's the damn problem.",BlacKkKlansman
2487,BlacKkKlansman(2018)23_1202,3187958758,0,- We always too cool. - Way too cool.,BlacKkKlansman
2488,BlacKkKlansman(2018)23_1203,3187958758,0,"Well, maybe we should call the police.",BlacKkKlansman
2489,BlacKkKlansman(2018)23_1204,3187958758,1,How we know this ain't some of the KKK's honky-pig partners passing out this shit?,BlacKkKlansman
2490,BlacKkKlansman(2018)23_1205,3187958758,0,Let me ask you... excuse us.,BlacKkKlansman
2491,BlacKkKlansman(2018)23_1206,3187958758,0,- Let me ask you something. - Excuse us for what?,BlacKkKlansman
2492,BlacKkKlansman(2018)23_1207,3187958758,0,"""Cool."" Want me to be cool? I'll be cool.",BlacKkKlansman
2493,BlacKkKlansman(2018)23_1209,3187958758,0,"IVANHOE: And it also safeguards against the CSPD, which is nice.",BlacKkKlansman
2494,BlacKkKlansman(2018)23_1210,3187958758,0,FLIP: Yeah.,BlacKkKlansman
2495,BlacKkKlansman(2018)23_1211,3187958758,0,"Yeah, you soak the wood in kerosene and light a cig on a pack of matches.",BlacKkKlansman
2496,BlacKkKlansman(2018)23_1212,3187958758,1,It kind of buys you some time to get the fuck out before the cross catches fire. Yeah.,BlacKkKlansman
2497,BlacKkKlansman(2018)23_1213,3187958758,0,Must be quite a sight.,BlacKkKlansman
2498,BlacKkKlansman(2018)23_1214,3187958758,0,"Oh, yeah, it is. It's great. It's a... real bonfire. You can see it from miles away, you know?",BlacKkKlansman
2499,BlacKkKlansman(2018)23_1215_1216,3187958758,0,"Good visibility, as Walter would say.  Freaks out the Jew media, and it...",BlacKkKlansman
2500,BlacKkKlansman(2018)23_1217,3187958758,2,"well, it keeps niggers on their nigger toes.",BlacKkKlansman
2501,BlacKkKlansman(2018)23_1219,3187958758,0,"Oh, look at that. Damn, there's another one.",BlacKkKlansman
2502,BlacKkKlansman(2018)23_1220,3187958758,0,"- The pigs are... pigs are out tonight, yeah. - Good job. Send another one.",BlacKkKlansman
2503,BlacKkKlansman(2018)23_1221,3187958758,0,"- Lot of these guys in the Army? - Uh, we got a couple.",BlacKkKlansman
2504,BlacKkKlansman(2018)23_1222,3187958758,0,"- We got... got a few on active duty, yeah. - I just finished my second tour in 'Nam.",BlacKkKlansman
2505,BlacKkKlansman(2018)23_1223,3187958758,1,- No shit. - Yeah.,BlacKkKlansman
2506,BlacKkKlansman(2018)23_1224_1225,3187958758,0,"- IVANHOE: My guy. -  Hey, Ron, do you happen to know anything about C-4?",BlacKkKlansman
2507,BlacKkKlansman(2018)23_1226,3187958758,0,You being in the military and all?,BlacKkKlansman
2508,BlacKkKlansman(2018)23_1227_1228_1229,3187958758,2,"- Enough to make shit blow up. - DUKE: ...program dares to love white people, white heritage and white freedom. This program also dares to expose - Here come my boys. - the Jewish supremacism...",BlacKkKlansman
2509,BlacKkKlansman(2018)23_1230,3187958758,0,Here come the cavalry.,BlacKkKlansman
2510,BlacKkKlansman(2018)23_1231,3187958758,0,DUKE: ...and the criminal banking establishment.,BlacKkKlansman
2511,BlacKkKlansman(2018)23_1232,3187958758,0,"These criminal bankers, the criminal Fed, the establishment is...",BlacKkKlansman
2512,BlacKkKlansman(2018)23_1233_1234,3187958758,0,"They're ethnically cleansing our people, not only in the United States. Not only in the United States.",BlacKkKlansman
2513,BlacKkKlansman(2018)23_1235_1236,3187958758,0,"The only... the only thing - that we hear today from politicians... - Y'all, cross burning is off.",BlacKkKlansman
2514,BlacKkKlansman(2018)23_1237,3187958758,0,"- Too many cops, goddamn it. - DUKE: ""Right, thank you, black people.",BlacKkKlansman
2515,BlacKkKlansman(2018)23_1238_1239_1240,3187958758,0,"I love black people."" And, of course, every politician... every politician has to talk and genuflect to the real rulers of our society and say, ""I want to thank the Jewish people.",BlacKkKlansman
2516,BlacKkKlansman(2018)23_1241_1242_1243_1244_1245,3187958758,2,"I love the Jewish people"" and, ""The Jewish people are always our friends ""no matter what they do, no matter how much they destroy our country."" ""It's just wonderful. You know, we just love the Jews."" -  - And no senator or congressman would dare get up and say, ""I love white people.",BlacKkKlansman
2517,BlacKkKlansman(2018)23_1246_1247_1248,3187958758,1,"""I love white heritage. I love my people, and I love the culture - ""that was created in Europe. -  ""And this great Western, Christian civilization. I want to see that persevere.",BlacKkKlansman
2518,BlacKkKlansman(2018)23_1249_1250,3187958758,1,"You know, I want to see that be enriched."" A lot of people think I hate Negroes, but... I don't.",BlacKkKlansman
2519,BlacKkKlansman(2018)23_1251,3187958758,0,"And the Organization doesn't, either.",BlacKkKlansman
2520,BlacKkKlansman(2018)23_1252,3187958758,0,They just need to be with their own. That's what Pinky would say.,BlacKkKlansman
2521,BlacKkKlansman(2018)23_1253,3187958758,0,Pinky didn't mind segregation one bit.,BlacKkKlansman
2522,BlacKkKlansman(2018)23_1254,3187958758,0,She just wanted to be with her own kind.,BlacKkKlansman
2523,BlacKkKlansman(2018)23_1255_1256,3187958758,0,"- Sounds like she was a Mammy to you. - You ever seen ""Gone with the Wind?"" Pinky was my Hattie McDaniel.",BlacKkKlansman
2524,BlacKkKlansman(2018)23_1257,3187958758,0,"She won the Oscar for that role. You know, Best Supporting Actress, so...",BlacKkKlansman
2525,BlacKkKlansman(2018)23_1258,3187958759,0,"- You were Scarlett, and she was Mammy. -  That's right.",BlacKkKlansman
2526,BlacKkKlansman(2018)23_1259,3187958759,0,"- Right. - That's funny. When she passed, it was like...",BlacKkKlansman
2527,BlacKkKlansman(2018)23_1260,3187958759,0,"Well, it was like we lost a member of the family.",BlacKkKlansman
2528,BlacKkKlansman(2018)23_1261,3187958759,2,A good nigger is funny like that.,BlacKkKlansman
2529,BlacKkKlansman(2018)23_1262,3187958759,0,"In that sense, they're like a good dog.",BlacKkKlansman
2530,BlacKkKlansman(2018)23_1263,3187958759,0,"They get real close to you, and as soon as you lose 'em, it just breaks your heart.",BlacKkKlansman
2531,BlacKkKlansman(2018)23_1264,3187958759,0,"That's well said, Ron.",BlacKkKlansman
2532,BlacKkKlansman(2018)23_1265,3187958759,0,- I knew a coon once. - Did you?,BlacKkKlansman
2533,BlacKkKlansman(2018)23_1266,3187958759,1,"Yeah, that Negro lived across the street from us. I must have been...",BlacKkKlansman
2534,BlacKkKlansman(2018)23_1267,3187958759,0,six or seven.,BlacKkKlansman
2535,BlacKkKlansman(2018)23_1268_1269,3187958759,0,- His nickname was Butter Biscuit. -  - How'd he get that nickname? - He loved his mama's butter biscuits.,BlacKkKlansman
2536,BlacKkKlansman(2018)23_1271_1272,3187958759,0,"Yum, yum.  Me and Butter Biscuit played together every day.",BlacKkKlansman
2537,BlacKkKlansman(2018)23_1273,3187958759,0,"One day, my father came home early from work.",BlacKkKlansman
2538,BlacKkKlansman(2018)23_1274_1275,3187958759,2,He told me I couldn't play with that little spook anymore because I was white and Butter Biscuit was a nigger.,BlacKkKlansman
2539,BlacKkKlansman(2018)23_1277,3187958759,0,That's so rich.,BlacKkKlansman
2540,BlacKkKlansman(2018)23_1278,3187958759,0,"Well, your father sounds like a terrific man.",BlacKkKlansman
2541,BlacKkKlansman(2018)23_1279,3187958759,0,He was a true American.,BlacKkKlansman
2542,BlacKkKlansman(2018)23_1280_1281,3187958759,0,- Taught me what was right. - This is why we need more people like you and me in public office... get this country back on track.,BlacKkKlansman
2543,BlacKkKlansman(2018)23_1282,3187958759,0,- Amen. - For America to achieve its...,BlacKkKlansman
2544,BlacKkKlansman(2018)23_1283,3187958759,0,"- uh, its greatness again. - Absolutely.",BlacKkKlansman
2545,BlacKkKlansman(2018)23_1284,3187958759,0,"Boy, I sure wish we had a chance to chat face-to-face.",BlacKkKlansman
2546,BlacKkKlansman(2018)23_1285_1286,3187958759,0,"In due time, my friend. In due time, I will be in Colorado Springs - for your initiation. - You're coming to Colorado Springs, sir?",BlacKkKlansman
2547,BlacKkKlansman(2018)23_1287_1288,3187958759,0,- You bet your Mayflower Society ass I am. -  You're darn tootin'.,BlacKkKlansman
2548,BlacKkKlansman(2018)23_1289,3187958759,0,"All right, I pulled the materials that you asked for.",BlacKkKlansman
2549,BlacKkKlansman(2018)23_1290_1291,3187958759,0,- Okay. - So you just move it around like this to see the images.,BlacKkKlansman
2550,BlacKkKlansman(2018)23_1292,3187958759,0,"Once you try it, I think you'll get the hang of it.",BlacKkKlansman
2551,BlacKkKlansman(2018)23_1293,3187958759,0,- Okay? Got it? - Thank you.,BlacKkKlansman
2552,BlacKkKlansman(2018)23_1294,3187958759,0,"- Okay, I'll be at the desk if you need anything. - Okay. Thank you.",BlacKkKlansman
2553,BlacKkKlansman(2018)23_1295,3187958759,0,WALTER: Thanks for getting back to me.,BlacKkKlansman
2554,BlacKkKlansman(2018)23_1296,3187958759,0,"Listen, I think we need a new leader.",BlacKkKlansman
2555,BlacKkKlansman(2018)23_1297,3187958759,0,Someone everyone can unite behind. I just don't think I'm gonna carry the votes.,BlacKkKlansman
2556,BlacKkKlansman(2018)23_1298,3187958759,0,"Felix would love to be the one, but...",BlacKkKlansman
2557,BlacKkKlansman(2018)23_1299,3187958759,0,I can't let that happen.,BlacKkKlansman
2558,BlacKkKlansman(2018)23_1301,3187958759,0,He's a crazy son of a bitch.,BlacKkKlansman
2559,BlacKkKlansman(2018)23_1302,3187958759,0,"Goddamn... loose cannon. No, we need someone articulate, someone...",BlacKkKlansman
2560,BlacKkKlansman(2018)23_1303,3187958759,0,someone who displays real leadership qualities.,BlacKkKlansman
2561,BlacKkKlansman(2018)23_1305,3187958759,0,- I think it should be you. - I gotta think about this.,BlacKkKlansman
2562,BlacKkKlansman(2018)23_1306,3187958759,0,"My father, he's sick, and he lives in El Paso. I don't know if I can handle both.",BlacKkKlansman
2563,BlacKkKlansman(2018)23_1307,3187958759,0,Sorry to hear that.,BlacKkKlansman
2564,BlacKkKlansman(2018)23_1308,3187958759,0,Think about it.,BlacKkKlansman
2565,BlacKkKlansman(2018)23_1309_1310,3187958760,0,"You're a smart and diligent man, and I've got no doubt that you could handle it.",BlacKkKlansman
2566,BlacKkKlansman(2018)23_1313,3187958760,0,WALTER: I think it's time we get some new blood in here.,BlacKkKlansman
2567,BlacKkKlansman(2018)23_1314,3187958760,0,- Yeah? - New ideas.,BlacKkKlansman
2568,BlacKkKlansman(2018)23_1315,3187958760,0,"For that reason, I'm planning to step down as your president.",BlacKkKlansman
2569,BlacKkKlansman(2018)23_1316,3187958760,0,But I would like to make a nomination.,BlacKkKlansman
2570,BlacKkKlansman(2018)23_1317,3187958760,0,- Mr. Ron Stallworth for chapter president. - We just met this guy.,BlacKkKlansman
2571,BlacKkKlansman(2018)23_1318,3187958760,0,He just walked in off the street.,BlacKkKlansman
2572,BlacKkKlansman(2018)23_1319,3187958760,0,Let me ask a question.,BlacKkKlansman
2573,BlacKkKlansman(2018)23_1320,3187958760,0,Is there anybody here who's willing to put their neck on the line for Ron?,BlacKkKlansman
2574,BlacKkKlansman(2018)23_1321,3187958760,0,I'll vouch for Ron.,BlacKkKlansman
2575,BlacKkKlansman(2018)23_1322,3187958760,0,You know who else vouches for Ron?,BlacKkKlansman
2576,BlacKkKlansman(2018)23_1323,3187958760,0,"- Mr. Duke. - Look, it's a big honor, but I... I can't accept.",BlacKkKlansman
2577,BlacKkKlansman(2018)23_1324,3187958760,0,"The trouble is, what you good men need is a president who will be constant.",BlacKkKlansman
2578,BlacKkKlansman(2018)23_1325,3187958760,0,"On call day in, day out. My old man is sick. I just found out.",BlacKkKlansman
2579,BlacKkKlansman(2018)23_1326,3187958760,0,So I'm going to be back and forth between here and Dallas.,BlacKkKlansman
2580,BlacKkKlansman(2018)23_1327,3187958760,0,"- El Paso, Flip, El Paso! - Thought it was El Paso.",BlacKkKlansman
2581,BlacKkKlansman(2018)23_1328,3187958760,0,It is. What did I say?,BlacKkKlansman
2582,BlacKkKlansman(2018)23_1329,3187958760,0,"- Dallas. - Which one is it, Ron?",BlacKkKlansman
2583,BlacKkKlansman(2018)23_1330,3187958760,0,Make up your mind.,BlacKkKlansman
2584,BlacKkKlansman(2018)23_1331,3187958760,0,Dallas is where the layover is. El Paso is where my father is.,BlacKkKlansman
2585,BlacKkKlansman(2018)23_1332_1333_1334,3187958760,2,"Dallas, that's, uh... that's where they killed - that nigger lover, Kennedy. -  Where you learned that?",BlacKkKlansman
2586,BlacKkKlansman(2018)23_1335,3187958760,0,"- I... I can read. I can. - Well, we'll pray for your pop's health.",BlacKkKlansman
2587,BlacKkKlansman(2018)23_1336,3187958760,0,It's him.,BlacKkKlansman
2588,BlacKkKlansman(2018)23_1337_1338,3187958760,0,"DUKE:  Hey, Ron, I don't share this with - a lot of people, but... - Yeah.",BlacKkKlansman
2589,BlacKkKlansman(2018)23_1339,3187958760,0,"- Well, I'm anxious to meet you. - Excited to meet you, too, Ron.",BlacKkKlansman
2590,BlacKkKlansman(2018)23_1340_1341_1342,3187958760,2,"Aren't you ever concerned of some smart-aleck nigger calling you, - pretending to be white? -  No. I can always tell when I'm talking to a Negro.",BlacKkKlansman
2591,BlacKkKlansman(2018)23_1343,3187958760,0,"- How so? - Take you, for example, Ron.",BlacKkKlansman
2592,BlacKkKlansman(2018)23_1344_1345_1346,3187958760,0,"Me? Yeah. I mean, I can tell that you're a...",BlacKkKlansman
2593,BlacKkKlansman(2018)23_1347,3187958760,1,pure Aryan white man from the way you pronounce certain words.,BlacKkKlansman
2594,BlacKkKlansman(2018)23_1349,3187958760,0,"- Can you give me any examples? - Yeah, take the word...",BlacKkKlansman
2595,BlacKkKlansman(2018)23_1350,3187958760,1,"uh, ""are"". Pure Aryan like you or I would pronounce it correctly. ""Are"".",BlacKkKlansman
2596,BlacKkKlansman(2018)23_1351,3187958760,0,"Negro pronounces it ""are-uh."" Did you ever notice that? It's like, ""Are-uh...",BlacKkKlansman
2597,BlacKkKlansman(2018)23_1352_1353,3187958760,2,"""you gonna fry up that, crispy fried chicken, soul brother?"" -  - DUKE: You know?",BlacKkKlansman
2598,BlacKkKlansman(2018)23_1354_1355,3187958760,0,Sorry. Wow. You are so white. Thank you for teaching me this lesson.,BlacKkKlansman
2599,BlacKkKlansman(2018)23_1356_1357,3187958760,1,"If you had not brought it to my attention, I wouldn't have noticed the difference - between how we talk and how Negroes talk. - Good, good.",BlacKkKlansman
2600,BlacKkKlansman(2018)23_1358,3187958760,0,-  - Yeah.,BlacKkKlansman
2601,BlacKkKlansman(2018)23_1359,3187958760,0,I'd love to continue this conversation in Colorado Springs.,BlacKkKlansman
2602,BlacKkKlansman(2018)23_1360,3187958760,0,"- It's beautiful here, sir. God's country. - Well, that's what I hear, Ron.",BlacKkKlansman
2603,BlacKkKlansman(2018)23_1361,3187958760,0,"I look forward to... meeting you, and, uh...",BlacKkKlansman
2604,BlacKkKlansman(2018)23_1362,3187958760,1,- we'll be talking real soon. - God bless White America.,BlacKkKlansman
2605,BlacKkKlansman(2018)23_1363,3187958761,0,-  -  Come back.,BlacKkKlansman
2606,BlacKkKlansman(2018)23_1364,3187958761,0,"- Oh, my God. - Who are you giving the finger?",BlacKkKlansman
2607,BlacKkKlansman(2018)23_1365,3187958761,0,- Hello? - It's Felix.,BlacKkKlansman
2608,BlacKkKlansman(2018)23_1366,3187958761,0,FELIX: Catch you at a bad time?,BlacKkKlansman
2609,BlacKkKlansman(2018)23_1367,3187958761,0,"RON: No, not at all. I'm just finishing a meal.",BlacKkKlansman
2610,BlacKkKlansman(2018)23_1369,3187958761,0,"Meeting... my house now. Ron, get your ass in gear.",BlacKkKlansman
2611,BlacKkKlansman(2018)23_1370,3187958761,0,And don't tell mealymouth Walter.,BlacKkKlansman
2612,BlacKkKlansman(2018)23_1371,3187958761,0,Welcome to the promised land.,BlacKkKlansman
2613,BlacKkKlansman(2018)23_1373_1374,3187958761,0,"In about a week's time, - we'll be welcoming Mr. David Duke to our city. - Oh, oh, yeah.",BlacKkKlansman
2614,BlacKkKlansman(2018)23_1375_1376_1377_1378,3187958761,0,Mm-hmm. - Who's packing tonight? -  - I'm packing. -  MAN: Amen.,BlacKkKlansman
2615,BlacKkKlansman(2018)23_1379,3187958761,0,"Where's your piece, Ron?",BlacKkKlansman
2616,BlacKkKlansman(2018)23_1380,3187958761,0,"Well, you know, I don't carry it on me all the time.",BlacKkKlansman
2617,BlacKkKlansman(2018)23_1382,3187958761,0,"""Don't carry"". No, that...",BlacKkKlansman
