,Unnamed: 0,number_of_dialog,start_time,end_time,dialog,source,batch_id
267,267,274,"00:20:48,795","00:20:50,588","Not on game point, Danny.",American History X (1998).csv,1324088695
268,268,275,"00:20:50,630","00:20:52,799",You can't let those niggers get away with that shit.,American History X (1998).csv,1324088695
269,269,276,"00:20:52,841","00:20:54,009",It's game point.,American History X (1998).csv,1324088695
270,270,277,"00:20:54,050","00:20:55,760",Shut 'em down. Kick some ass.,American History X (1998).csv,1324088695
271,271,278,"00:20:55,802","00:20:58,138",Watch this.,American History X (1998).csv,1324088695
272,272,279_280,"00:21:51,691","00:21:54,861",Bye-bye. Get the fuck off my court!,American History X (1998).csv,1324088695
273,273,281,"00:21:54,903","00:21:56,154",This is my house!,American History X (1998).csv,1324088695
274,274,282,"00:21:56,196","00:21:57,530","Fuck you, bitch!",American History X (1998).csv,1324088695
275,275,283,"00:22:09,542","00:22:11,503",Get the fuck out of here!,American History X (1998).csv,1324088695
276,276,284,"00:22:11,544","00:22:13,046",This is my court!,American History X (1998).csv,1324088695
277,277,285,"00:22:23,306","00:22:26,017",Derek wouldn't let us visit him in prison.,American History X (1998).csv,1324088695
278,278,286,"00:22:26,059","00:22:28,770",He said it would make it just too hard for him...,American History X (1998).csv,1324088695
279,279,287,"00:22:28,812","00:22:31,856","and that if we came, he wouldn't see us anyhow.",American History X (1998).csv,1324088695
280,280,288,"00:22:31,898","00:22:34,693","Three years without him, just wondering.",American History X (1998).csv,1324088696
281,281,289,"00:22:37,278","00:22:39,864",And then at 7:00 this morning...,American History X (1998).csv,1324088696
282,282,290,"00:22:39,906","00:22:42,534",we picked him up outside the gate.,American History X (1998).csv,1324088696
283,283,291,"00:22:48,832","00:22:51,793","The whole ride back, he didn't say anything.",American History X (1998).csv,1324088696
284,284,292,"00:22:51,835","00:22:53,336","I wanted to stay home, but he said...",American History X (1998).csv,1324088696
285,285,293_294,"00:22:53,378","00:23:12,404","""No. Go to school. I'll see you later."" Oh, come on. Give the guy a break.",American History X (1998).csv,1324088696
286,286,295,"00:23:12,439","00:23:15,358","What? You too big to give me a hug, tough guy?",American History X (1998).csv,1324088696
287,287,296,"00:23:15,400","00:23:17,444","No, man. I just know you're gonna need someone...",American History X (1998).csv,1324088696
288,288,297,"00:23:17,485","00:23:19,362",to look after you while you adjust to all this space.,American History X (1998).csv,1324088696
289,289,298,"00:23:19,404","00:23:20,613","Yeah, right.",American History X (1998).csv,1324088696
290,290,299,"00:23:22,240","00:23:24,409",This place is smaller than the old living room.,American History X (1998).csv,1324088696
291,291,300,"00:23:24,451","00:23:26,119",How you doing? How's school?,American History X (1998).csv,1324088696
292,292,301,"00:23:26,161","00:23:27,746",It's good.,American History X (1998).csv,1324088696
293,293,302,"00:23:27,787","00:23:29,789",You gotta do something about that hair.,American History X (1998).csv,1324088696
294,294,303,"00:23:29,831","00:23:31,291",That do's has gotta go.,American History X (1998).csv,1324088696
295,295,304,"00:23:31,333","00:23:33,918","- The girls like it. - Well, I don't.",American History X (1998).csv,1324088696
296,296,305,"00:23:33,960","00:23:37,380",You're keeping it pretty close. You took it all the way down.,American History X (1998).csv,1324088696
297,297,306,"00:23:38,340","00:23:40,383","Shit. Look. I forgot, man.",American History X (1998).csv,1324088696
298,298,307,"00:23:41,635","00:23:43,887",It hurt like shit when they put it on.,American History X (1998).csv,1324088696
299,299,308,"00:23:43,928","00:23:45,847",When'd you get that?,American History X (1998).csv,1324088696
300,300,309,"00:23:45,889","00:23:48,099",I got it about a month ago.,American History X (1998).csv,1324088697
301,301,310,"00:23:48,141","00:23:49,851",Cameron made it official.,American History X (1998).csv,1324088697
302,302,311,"00:23:53,813","00:23:55,523",He put this on you?,American History X (1998).csv,1324088697
303,303,312_313,"00:24:01,529","00:24:04,761","What? Oh, hi. He's here.",American History X (1998).csv,1324088697
304,304,314,"00:24:04,796","00:24:06,826","Derek, it's for you.",American History X (1998).csv,1324088697
305,305,315_316,"00:24:06,868","00:24:12,123",Nothing. Is there a phone in the back? I'll get it in the back.,American History X (1998).csv,1324088697
306,306,317,"00:24:20,215","00:24:23,259",I got it. Yeah?,American History X (1998).csv,1324088697
307,307,318,"00:24:23,301","00:24:24,427","Oh, hey.",American History X (1998).csv,1324088697
308,308,319_320,"00:24:27,055","00:24:31,142",What? My eyes have seen the glory...,American History X (1998).csv,1324088697
309,309,321,"00:24:31,184","00:24:33,228",of the trampling at the zoo.,American History X (1998).csv,1324088697
310,310,322,"00:24:33,269","00:24:36,272",We've washed ourselves in nigger's blood...,American History X (1998).csv,1324088697
311,311,323,"00:24:36,314","00:24:38,817","and all the mongrels, too.",American History X (1998).csv,1324088697
312,312,324,"00:24:38,858","00:24:41,569",We're taking down the Zog machine...,American History X (1998).csv,1324088697
313,313,325,"00:24:41,611","00:24:43,697",Jew by Jew by Jew.,American History X (1998).csv,1324088697
314,314,326,"00:24:43,738","00:24:47,666",The white man marches on.,American History X (1998).csv,1324088697
315,315,327,"00:24:47,701","00:24:50,704",You think our friend was behind that?,American History X (1998).csv,1324088697
316,316,328,"00:24:52,205","00:24:53,748",I don't even care.,American History X (1998).csv,1324088697
317,317,329,"00:24:53,790","00:24:55,959",I'm gonna take care of that tonight.,American History X (1998).csv,1324088697
318,318,330,"00:24:56,001","00:25:00,046",My sweet kids. My baby boy.,American History X (1998).csv,1324088697
319,319,331,"00:25:00,088","00:25:02,966","God, what's with the love fest, you guys?",American History X (1998).csv,1324088697
320,320,332,"00:25:08,054","00:25:11,516",No. He'll do it. I'll make sure he does it.,American History X (1998).csv,1324088698
321,321,333,"00:25:11,558","00:25:13,184",I'll get it.,American History X (1998).csv,1324088698
322,322,334,"00:25:20,066","00:25:21,735",I came to see the man.,American History X (1998).csv,1324088698
323,323,335,"00:25:21,776","00:25:25,071",- Can you fit through the door? - Fuck you!,American History X (1998).csv,1324088698
324,324,336,"00:25:27,032","00:25:29,534","What's up, Dan? How you doing?",American History X (1998).csv,1324088698
325,325,337,"00:25:29,576","00:25:32,078",- Where's Derek? - He's on the phone.,American History X (1998).csv,1324088698
326,326,338,"00:25:32,120","00:25:35,498","Come out, you free motherfucker! Where the fuck are you?",American History X (1998).csv,1324088698
327,327,339,"00:25:35,540","00:25:38,835",Hang on. Give me a minute.,American History X (1998).csv,1324088698
328,328,340,"00:25:39,961","00:25:41,921",I'll be out in a minute.,American History X (1998).csv,1324088698
329,329,341,"00:25:56,478","00:25:57,854",I'll be careful.,American History X (1998).csv,1324088698
330,330,342,"00:25:57,896","00:26:01,650",I'm not gonna stay in my room the rest of my life.,American History X (1998).csv,1324088698
331,331,343,"00:26:01,691","00:26:03,485",Hold on.,American History X (1998).csv,1324088698
332,332,344,"00:26:03,526","00:26:06,946",Hey. What the fuck is Seth doing here?,American History X (1998).csv,1324088698
333,333,345,"00:26:06,988","00:26:08,823",Did you invite him over?,American History X (1998).csv,1324088698
334,334,346,"00:26:08,865","00:26:11,034",No. He always comes over here.,American History X (1998).csv,1324088698
335,335,347,"00:26:12,661","00:26:15,080","Danny, give me a minute.",American History X (1998).csv,1324088698
336,336,348,"00:26:15,121","00:26:17,290",Just give me one minute.,American History X (1998).csv,1324088698
337,337,349,"00:26:36,977","00:26:38,979","Are you still here, Goodyear?",American History X (1998).csv,1324088698
338,338,350,"00:26:40,397","00:26:43,316","You calling me a blimp, you fucking Democrat?",American History X (1998).csv,1324088698
339,339,351,"00:26:44,484","00:26:47,821",When was the last time you were actually able to see your feet?,American History X (1998).csv,1324088698
340,340,352,"00:26:50,532","00:26:52,117","Come in here, Danny.",American History X (1998).csv,1324088699
341,341,353,"00:26:56,955","00:26:59,332",Are you going to Cam's party tonight?,American History X (1998).csv,1324088699
342,342,354,"00:26:59,367","00:27:01,668",Is Davina's ass watertight?,American History X (1998).csv,1324088699
343,343,355,"00:27:01,710","00:27:03,586","You're fucking sick, man.",American History X (1998).csv,1324088699
344,344,356,"00:27:03,628","00:27:06,631","All right, relax. Let me ask you a few questions.",American History X (1998).csv,1324088699
345,345,357,"00:27:06,673","00:27:08,925",I'm not in the mood. I got homework.,American History X (1998).csv,1324088699
346,346,358,"00:27:08,967","00:27:11,803","Tell me some of the shit you've learned, fuck-ass...",American History X (1998).csv,1324088699
347,347,359,"00:27:11,845","00:27:13,471",before I pistol-whip you.,American History X (1998).csv,1324088699
348,348,360,"00:27:13,513","00:27:16,599","OK. I believe in death, destruction...",American History X (1998).csv,1324088699
349,349,361,"00:27:16,641","00:27:18,810","chaos, filth, and greed.",American History X (1998).csv,1324088699
350,350,362,"00:27:18,852","00:27:22,605","Cut the shit, Dan. Come on. Tell me what I want to hear.",American History X (1998).csv,1324088699
351,351,363,"00:27:23,690","00:27:25,650",You mean that shit about your mother?,American History X (1998).csv,1324088699
352,352,364,"00:27:25,692","00:27:28,528","You want to get fucking beaten, Danny?",American History X (1998).csv,1324088699
353,353,365,"00:27:30,196","00:27:33,658",I'm not fucking talking to you. Shut up.,American History X (1998).csv,1324088699
354,354,366,"00:27:33,700","00:27:36,411","Look, you gotta let me do this my own way, all right?",American History X (1998).csv,1324088699
355,355,367,"00:27:38,163","00:27:39,831",I'll take care of it.,American History X (1998).csv,1324088699
356,356,368,"00:27:39,873","00:27:41,833","Who do you hate, Danny?",American History X (1998).csv,1324088699
357,357,369,"00:27:41,875","00:27:45,003",I hate anyone that isn't white Protestant.,American History X (1998).csv,1324088699
358,358,370_371,"00:27:45,045","00:27:48,673",Why? They're a burden to the advancement of the white race.,American History X (1998).csv,1324088699
359,359,372,"00:27:48,715","00:27:50,008",Some are all right.,American History X (1998).csv,1324088699
360,360,373,"00:27:50,050","00:27:52,844","None of them are fucking all right, OK?",American History X (1998).csv,1324088700
361,361,374,"00:27:52,879","00:27:55,639",They're all a bunch of fucking freeloaders.,American History X (1998).csv,1324088700
362,362,375,"00:27:55,680","00:27:58,058",We don't know 'em. We don't want to know 'em.,American History X (1998).csv,1324088700
363,363,376,"00:27:58,093","00:27:59,309",They're the fucking enemy.,American History X (1998).csv,1324088700
364,364,377,"00:28:01,770","00:28:03,521",What don't you like about them...,American History X (1998).csv,1324088700
365,365,378,"00:28:03,563","00:28:05,482",and say it with some fucking conviction.,American History X (1998).csv,1324088700
366,366,379,"00:28:05,523","00:28:08,735",I hate the fact it's cool to be black these days.,American History X (1998).csv,1324088700
367,367,380_381,"00:28:08,777","00:28:14,032",Good. I hate this hip-hop influence on white fucking suburbia.,American History X (1998).csv,1324088700
368,368,382_383,"00:28:14,074","00:28:19,788",Good. I hate Tabitha Soren and her Zionist MTV fucking pigs...,American History X (1998).csv,1324088700
369,369,384,"00:28:19,829","00:28:21,414",telling us we should get along.,American History X (1998).csv,1324088700
370,370,385,"00:28:21,456","00:28:24,584","Save the rhetorical bullshit, Hillary Rodham Clinton...",American History X (1998).csv,1324088700
371,371,386,"00:28:24,626","00:28:26,378",'cause it ain't gonna fucking happen.,American History X (1998).csv,1324088700
372,372,387,"00:28:26,419","00:28:28,546",That's some of the best shit I've ever heard.,American History X (1998).csv,1324088700
373,373,388,"00:28:28,588","00:28:32,217","I feel sorry for you, Danny.",American History X (1998).csv,1324088700
374,374,389,"00:28:32,258","00:28:34,386","You don't believe any of that shit, right?",American History X (1998).csv,1324088700
375,375,390,"00:28:34,427","00:28:35,553",Shut up.,American History X (1998).csv,1324088700
376,376,391,"00:28:35,595","00:28:39,182","No. Get out of the house now, you piece of shit.",American History X (1998).csv,1324088700
